4040                  -6.103516e-06                  -3.053113e-16
4050                  -6.103516e-06                  -2.498002e-16
4060                  -6.103516e-06                  -1.942890e-16
4070                  -6.103516e-06                  -1.387779e-16
4080                  -6.103516e-06                  -8.326673e-17
4090                  -6.103516e-06                  -2.775558e-17
4100                  -6.103516e-06                   2.775558e-17
4110                  -6.103516e-06                   8.326673e-17
4120                  -6.103516e-06                   1.387779e-16
4130                  -6.103516e-06                   1.942890e-16
4140                  -6.103516e-06                   2.498002e-16
4150                  -6.103516e-06                   3.053113e-16
4160                  -6.103516e-06                   3.608225e-16
4170                  -6.103516e-06                   4.163336e-16
4180                  -6.103516e-06                   4.718448e-16
4190                  -6.103516e-06                   5.273559e-16
4200                  -6.103516e-06                   5.828671e-16
4210                  -6.103516e-06                   6.383782e-16
4220                  -6.103516e-06                   6.938894e-16
4230                  -6.103516e-06                   7.494005e-16
4240                  -6.103516e-06                   8.049117e-16
4250                  -6.103516e-06                   8.604228e-16
4260                  -6.103516e-06                   9.159340e-16
4270                  -6.103516e-06                   9.714451e-16
4280                  -6.103516e-06                   1.026956e-15
4290                  -6.103516e-06                   1.082467e-15
4300                  -6.103516e-06                   1.137979e-15
4310                  -6.103516e-06                   1.193490e-15
4320                  -6.103516e-06                   1.249001e-15
4330                  -6.103516e-06                   1.304512e-15
4340                  -6.103516e-06                   1.360023e-15
4350                  -6.103516e-06                   1.415534e-15
4360                  -6.103516e-06                   1.471046e-15
4370                  -6.103516e-06                   1.526557e-15
4380                  -6.103516e-06                   1.582068e-15
4390                  -6.103516e-06                   1.637579e-15
4400                  -6.103516e-06                   1.693090e-15
4410                  -6.103516e-06                   1.748601e-15
4420                  -6.103516e-06                   1.804112e-15
4430                  -6.103516e-06                   1.859624e-15
4440                  -6.103516e-06                   1.915135e-15
4450                  -6.103516e-06                   1.970646e-15
4460                  -6.103516e-06                   2.026157e-15
4470                  -6.103516e-06                   2.081668e-15
4480                  -6.103516e-06                   2.137179e-15
4490                  -6.103516e-06                   2.192690e-15
4500                  -6.103516e-06                   2.248202e-15
4510                  -6.103516e-06                   2.303713e-15
4520                  -6.103516e-06                   2.359224e-15
4530                  -6.103516e-06                   2.414735e-15
4540                  -6.103516e-06                   2.470246e-15
4550                  -6.103516e-06                   2.525757e-15
4560                  -6.103516e-06                   2.581269e-15
4570                  -6.103516e-06                   2.636780e-15
4580                  -6.103516e-06                   2.692291e-15
4590                  -6.103516e-06                   2.747802e-15
4600                  -6.103516e-06                   2.803313e-15
4610                  -6.103516e-06                   2.858824e-15
4620                  -6.103516e-06                   2.914335e-15
4630                  -6.103516e-06                   2.969847e-15
4640                  -6.103516e-06                   3.025358e-15
4650                  -6.103516e-06                   3.080869e-15
4660                  -6.103516e-06                   3.136380e-15
4670                  -6.103516e-06                   3.191891e-15
4680                  -6.103516e-06                   3.247402e-15
4690                  -6.103516e-06                   3.302913e-15
4700                  -6.103516e-06                   3.358425e-15
4710                  -6.103516e-06                   3.413936e-15
4720                  -6.103516e-06                   3.469447e-15
4730                  -6.103516e-06                   3.524958e-15
4740                  -6.103516e-06                   3.580469e-15
4750                  -6.103516e-06                   3.635980e-15
4760                  -6.103516e-06                   3.691492e-15
4770                  -6.103516e-06                   3.747003e-15
4780                  -6.103516e-06                   3.802514e-15
4790                  -6.103516e-06                   3.858025e-15
4800                  -6.103516e-06                   3.913536e-15
4810                  -6.103516e-06                   3.969047e-15
4820                  -6.103516e-06                   4.024558e-15
4830                  -6.103516e-06                   4.080070e-15
4840                  -6.103516e-06                   4.135581e-15
4850                  -6.103516e-06                   4.191092e-15
4860                  -6.103516e-06                   4.246603e-15
4870                  -6.103516e-06                   4.302114e-15
4880                  -6.103516e-06                   4.357625e-15
4890                  -6.103516e-06                   4.413137e-15
4900                  -6.103516e-06                   4.468648e-15
4910                  -6.103516e-06                   4.524159e-15
4920                  -6.103516e-06                   4.579670e-15
4930                  -6.103516e-06                   4.635181e-15
4940                  -6.103516e-06                   4.690692e-15
4950                  -6.103516e-06                   4.746203e-15
4960                  -6.103516e-06                   4.801715e-15
4970                  -6.103516e-06                   4.857226e-15
4980                  -6.103516e-06                   4.912737e-15
4990                  -6.103516e-06                   4.968248e-15
5000                  -6.103516e-06                   5.023759e-15
5010                  -6.103516e-06                   5.079270e-15
5020                  -6.103516e-06                   5.134781e-15
5030                  -6.103516e-06                   5.190293e-15
5040                  -6.103516e-06                   5.245804e-15
5050                  -6.103516e-06                   5.301315e-15
5060                  -6.103516e-06                   5.356826e-15
5070                  -6.103516e-06                   5.412337e-15
5080                  -6.103516e-06                   5.467848e-15
5090                  -6.103516e-06                   5.523360e-15
5100                  -6.103516e-06                   5.578871e-15
5110                  -6.103516e-06                   5.634382e-15
5120                   2.441406e-05                   5.662137e-15
5130                   2.441406e-05                   5.440093e-15
5140                   2.441406e-05                   5.218048e-15
5150                   2.441406e-05                   4.996004e-15
5160                   2.441406e-05                   4.773959e-15
5170                   2.441406e-05                   4.551914e-15
5180                   2.441406e-05                   4.329870e-15
5190                   2.441406e-05                   4.107825e-15
5200                   2.441406e-05                   3.885781e-15
5210                   2.441406e-05                   3.663736e-15
5220                   2.441406e-05                   3.441691e-15
5230                   2.441406e-05                   3.219647e-15
5240                   2.441406e-05                   2.997602e-15
5250                   2.441406e-05                   2.775558e-15
5260                   2.441406e-05                   2.553513e-15
5270                   2.441406e-05                   2.331468e-15
5280                   2.441406e-05                   2.109424e-15
5290                   2.441406e-05                   1.887379e-15
5300                   2.441406e-05                   1.665335e-15
5310                   2.441406e-05                   1.443290e-15
5320                   2.441406e-05                   1.221245e-15
5330                   2.441406e-05                   9.992007e-16
5340                   2.441406e-05                   7.771561e-16
5350                   2.441406e-05                   5.551115e-16
5360                   2.441406e-05                   3.330669e-16
5370                   2.441406e-05                   1.110223e-16
5380                   2.441406e-05                  -1.110223e-16
5390                   2.441406e-05                  -3.330669e-16
5400                   2.441406e-05                  -5.551115e-16
5410                   2.441406e-05                  -7.771561e-16
