910	8.163452148488015147620444622589e-04	9.003353618197706964565441012383e-13
920	8.316040039113570259132757200859e-04	9.572342918318099691532552242279e-13
930	8.468627929739125370645069779130e-04	1.014133221843849241849966347218e-12
940	8.621215820364680482157382357400e-04	1.071032151855888514546677470207e-12
950	8.773803710990235593669694935670e-04	1.127931081867927787243388593197e-12
960	8.926391601615790705182007513940e-04	1.184830011879967059940099716187e-12
970	9.078979492241345816694320092211e-04	1.241728941892006332636810839176e-12
980	9.231567382866900928206632670481e-04	1.298627871904045605333521962166e-12
990	9.384155273492456039718945248751e-04	1.355526801916084878030233085155e-12
1000	9.536743164118011151231257827021e-04	1.412425731928124150726944208145e-12
1010	9.689331054743566262743570405291e-04	1.469324661940163423423655331135e-12
1020	9.841918945369121374255882983562e-04	1.526223591952202696120366454124e-12
1030	9.994506835994676485768195561832e-04	1.583122521964241968817077577114e-12
1040	1.014709472662023159728050814010e-03	1.640021451976281241513788700104e-12
1050	1.029968261724578670879282071837e-03	1.696920381988320514210499823093e-12
1060	1.045227050787134182030513329664e-03	1.753819312000359786907210946083e-12
1070	1.060485839849689693181744587491e-03	1.810718242012399059603922069073e-12
1080	1.075744628912245204332975845318e-03	1.867617172024438332300633192062e-12
1090	1.091003417974800715484207103145e-03	1.924516102036477604997344315052e-12
1100	1.106262207037356226635438360972e-03	1.981415032048516877694055438042e-12
1110	1.121520996099911737786669618799e-03	2.038313962060556150390766561031e-12
1120	1.136779785162467248937900876626e-03	2.095212892072595423087477684021e-12
1130	1.152038574225022760089132134453e-03	2.152111822084634695784188807011e-12
1140	1.167297363287578271240363392280e-03	2.209010752096673968480899930000e-12
1150	1.182556152350133782391594650107e-03	2.265909682108713241177611052990e-12
1160	1.197814941412689293542825907934e-03	2.322808612120752513874322175980e-12
1170	1.213073730475244804694057165761e-03	2.379707542132791786571033298969e-12
1180	1.228332519537800315845288423588e-03	2.436606472144831059267744421959e-12
1190	1.243591308600355826996519681416e-03	2.493505402156870331964455544949e-12
1200	1.258850097662911338147750939243e-03	2.550404332168909604661166667938e-12
1210	1.274108886725466849298982197070e-03	2.607303262180948877357877790928e-12
1220	1.289367675788022360450213454897e-03	2.664202192192988150054588913918e-12
1230	1.304626464850577871601444712724e-03	2.721101122205027422751300036907e-12
1240	1.319885253913133382752675970551e-03	2.778000052217066695448011159897e-12
1250	1.335144042975688893903907228378e-03	2.834898982229105968144722282887e-12
1260	1.350402832038244405055138486205e-03	2.891797912241145240841433405876e-12
1270	1.365661621100799916206369744032e-03	2.948696842253184513538144528866e-12
1280	1.380920410163355427357601001859e-03	3.005595772265223786234855651855e-12
1290	1.327514648444660938508832259686e-03	3.048283847562061055214144289494e-12
1300	1.266479492194716449660063517513e-03	3.105182777574100327910855412483e-12
1310	1.205444335944771960811294775340e-03	3.162081707586139600607566535473e-12
1320	1.144409179694827471962526033167e-03	3.218980637598178873304277658463e-12
1330	1.083374023444882983113757290994e-03	3.275879567610218146000988781452e-12
1340	1.022338867194938494264988548821e-03	3.332778497622257418697699904442e-12
1350	9.613037109449940054162198066479e-04	3.389677427634296691394411027431e-12
1360	9.002685546950495165674510644749e-04	3.446576357646335964091122150421e-12
1370	8.392333984451050277186823223019e-04	3.503475287658375236787833273411e-12
1380	7.781982421951605388699135801289e-04	3.560374217670414509484544396400e-12
1390	7.171630859452160500211448379559e-04	3.617273147682453782181255519390e-12
1400	6.561279296952715611723760957830e-04	3.674172077694493054877966642380e-12
