1189	9.6766977655
1190	9.6882179684
1191	9.6997293325
1192	9.7112318541
1193	9.7227255301
1194	9.7342103570
1195	9.7456863316
1196	9.7571534507
1197	9.7686117112
1198	9.7800611099
1199	9.7915016440
1200	9.8029333103
1201	9.8143561060
1202	9.8257700283
1203	9.8371750744
1204	9.8485712415
1205	9.8599585269
1206	9.8713369282
1207	9.8827064426
1208	9.8940670677
1209	9.9054188010
1210	9.9167616402
1211	9.9280955829
1212	9.9394206268
1213	9.9507367697
1214	9.9620440095
1215	9.9733423439
1216	9.9846317710
1217	9.9959122887
1218	10.0071838951
1219	10.0184465883
1220	10.0297003664
1221	10.0409452275
1222	10.0521811701
1223	10.0634081923
1224	10.0746262925
1225	10.0858354692
1226	10.0970357207
1227	10.1082270456
1228	10.1194094424
1229	10.1305829098
1230	10.1417474465
1231	10.1529030510
1232	10.1640497222
1233	10.1751874588
1234	10.1863162598
1235	10.1974361240
1236	10.2085470504
1237	10.2196490380
1238	10.2307420858
1239	10.2418261930
1240	10.2529013585
1241	10.2639675818
1242	10.2750248619
1243	10.2860731981
1244	10.2971125899
1245	10.3081430365
1246	10.3191645373
1247	10.3301770920
1248	10.3411806998
1249	10.3521753605
1250	10.3631610735
1251	10.3741378386
1252	10.3851056555
1253	10.3960645238
1254	10.4070144433
1255	10.4179554138
1256	10.4288874353
1257	10.4398105076
1258	10.4507246306
1259	10.4616298044
1260	10.4725260289
1261	10.4834133043
1262	10.4942916307
1263	10.5051610082
1264	10.5160214370
1265	10.5268729173
1266	10.5377154495
1267	10.5485490338
1268	10.5593736707
1269	10.5701893604
1270	10.5809961035
1271	10.5917939004
1272	10.6025827517
1273	10.6133626578
1274	10.6241336195
1275	10.6348956373
1276	10.6456487119
1277	10.6563928440
1278	10.6671280344
1279	10.6778542838
1280	10.6885715932
1281	10.6992799632
1282	10.7099793950
1283	10.7206698893
1284	10.7313514471
1285	10.7420240696
1286	10.7526877576
1287	10.7633425124
1288	10.7739883349
1289	10.7846252265
1290	10.7952531882
1291	10.8058722212
1292	10.8164823270
1293	10.8270835066
1294	10.8376757616
1295	10.8482590932
1296	10.8588335028
1297	10.8693989919
1298	10.8799555619
1299	10.8905032144
1300	10.9010419509
1301	10.9115717729
1302	10.9220926820
1303	10.9326046799
1304	10.9431077683
1305	10.9536019487
1306	10.9640872231
1307	10.9745635931
1308	10.9850310605
1309	10.9954896272
1310	11.0059392950
1311	11.0163800658
1312	11.0268119416
1313	11.0372349242
1314	11.0476490157
1315	11.0580542180
1316	11.0684505333
1317	11.0788379636
1318	11.0892165110
1319	11.0995861776
1320	11.1099469656
1321	11.1202988772
1322	11.1306419146
1323	11.1409760801
1324	11.1513013760
1325	11.1616178045
1326	11.1719253680
1327	11.1822240689
1328	11.1925139095
1329	11.2027948923
1330	11.2130670198
1331	11.2233302943
1332	11.2335847185
1333	11.2438302949
1334	11.2540670260
1335	11.2642949144
1336	11.2745139627
1337	11.2847241736
1338	11.2949255498
1339	11.3051180939
1340	11.3153018086
1341	11.3254766968
1342	11.3356427611
1343	11.3458000044
1344	11.3559484296
1345	11.3660880394
1346	11.3762188367
1347	11.3863408245
1348	11.3964540056
1349	11.4065583831
1350	11.4166539599
1351	11.4267407389
1352	11.4368187233
1353	11.4468879161
1354	11.4569483203
1355	11.4669999391
1356	11.4770427756
1357	11.4870768328
1358	11.4971021141
1359	11.5071186225
1360	11.5171263613
1361	11.5271253338
1362	11.5371155431
1363	11.5470969927
1364	11.5570696857
1365	11.5670336255
1366	11.5769888155
1367	11.5869352591
1368	11.5968729596
1369	11.6068019204
1370	11.6167221450
1371	11.6266336369
1372	11.6365363996
1373	11.6464304365
1374	11.6563157511
1375	11.6661923471
1376	11.6760602279
1377	11.6859193973
1378	11.6957698587
1379	11.7056116158
1380	11.7154446723
1381	11.7252690318
1382	11.7350846981
1383	11.7448916748
1384	11.7546899656
1385	11.7644795743
1386	11.7742605048
1387	11.7840327607
1388	11.7937963459
1389	11.8035512642
1390	11.8132975194
1391	11.8230351155
1392	11.8327640562
1393	11.8424843456
1394	11.8521959875
1395	11.8618989858
1396	11.8715933446
1397	11.8812790678
1398	11.8909561594
1399	11.9006246234
1400	11.9102844638
1401	11.9199356847
1402	11.9295782902
1403	11.9392122843
1404	11.9488376712
1405	11.9584544549
